stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,zone_id
15707,31471,יעקב זרובבל/471, רחוב:יעקב זרובבל  עיר: גת רימון רציף:   קומה:  ,32.068905,34.885422,0,,128
15708,31473,שלמה המלך - קניון, רחוב:שלמה המלך  עיר: קרית אונו רציף:   קומה:  ,32.054965,34.863679,0,,2620
15709,31474,בית משפט השלום/ההסתדרות, רחוב:ההסתדרות 12 עיר: ראשון לציון רציף:   קומה:  ,31.967876,34.780820,0,,8300
15711,31476,דרך לוד / צומת רמת פנקס, רחוב:461  עיר: אור יהודה רציף:   קומה:  ,32.036879,34.839897,0,,2400
15712,31478,כביש 40/ישיבת נחלים, רחוב:40  עיר: נחלים רציף:   קומה:  ,32.063429,34.902847,0,,449
15713,31481,מועצת גני תקווה, רחוב:הגליל  עיר: גני תקווה רציף:   קומה:  ,32.057476,34.873204,0,,229
15714,31482,הרצל/עץ האפרסק, רחוב:הרצל 24 עיר: יהוד מונוסון רציף:   קומה:  ,32.034643,34.886041,0,,9400
15715,31483,רוטשילד/התקווה, רחוב:רוטשילד 60 עיר: ראשון לציון רציף:   קומה:  ,31.963927,34.799386,0,,8300
15716,31485,מזכירות, רחוב:הגולן  עיר: גבעת כ''ח רציף:   קומה:  ,32.032184,34.933957,0,,802
15717,31490,ביה''ח תל השומר, רחוב:  עיר: רמת גן רציף:   קומה:  ,32.047409,34.844046,0,,8600
15718,31491,בית החולים תל השומר/מכון עיניים, רחוב:  עיר: רמת גן רציף:   קומה:  ,32.044611,34.845807,0,,8600
15719,31492,בית דגן מ.ק. 343, רחוב:412  עיר: עמק לוד רציף:   קומה:  ,32.003162,34.825064,0,,1893
15721,31494,מחנה דורי/כביש 461, רחוב:דרך לוד  עיר: אור יהודה רציף:   קומה:  ,32.035700,34.847955,0,,2400
15722,31496,רוטשילד/פיארברג, רחוב:רוטשילד 172 עיר: פתח תקווה רציף:   קומה:  ,32.077219,34.885077,0,,7900
15723,31499,דרך המכבים/מכון וולקאני, רחוב:412  עיר: ראשון לציון רציף:   קומה:  ,31.992317,34.813200,0,,8300
15725,31501,בית ספר אורמת/נחל חריף, רחוב:שידלובסקי  עיר: יבנה רציף:   קומה:  ,31.894514,34.734783,0,,2660
15726,31502,נחל חריף/נחל שניר, רחוב:נחל חריף 2 עיר: יבנה רציף:   קומה:  ,31.898188,34.735247,0,,2660
15727,31503,נחל חריף/נחל שניר, רחוב:נחל חריף  עיר: יבנה רציף:   קומה:  ,31.900601,34.736425,0,,2660
15728,31504,נחל פולג/אירוס הארגמן, רחוב:נחל פולג  עיר: יבנה רציף:   קומה:  ,31.900579,34.740129,0,,2660
15729,31505,הירקון/נחל שניר, רחוב:הירקון  עיר: יבנה רציף:   קומה:  ,31.898407,34.739568,0,,2660
15730,31506,הירקון/דותן, רחוב:הירקון 13 עיר: יבנה רציף:   קומה:  ,31.896173,34.738455,0,,2660
15731,31507,נחל הירקון/פארן, רחוב:הירקון 1 עיר: יבנה רציף:   קומה:  ,31.894216,34.737417,0,,2660
15732,31508,פארן/הירקון, רחוב:פארן  עיר: יבנה רציף:   קומה:  ,31.892906,34.737425,0,,2660
15733,31509,חידקל/פארן, רחוב:חידקל 7 עיר: יבנה רציף:   קומה:  ,31.891022,34.738723,0,,2660
15734,31510,הפרת/הירדן, רחוב:הפרת  עיר: יבנה רציף:   קומה:  ,31.888472,34.737820,0,,2660
15735,31511,הירדן/הפרת, רחוב:הירדן 7 עיר: יבנה רציף:   קומה:  ,31.886615,34.739553,0,,2660
15736,31512,האלון/האשל, רחוב:האלון 67 עיר: יבנה רציף:   קומה:  ,31.881099,34.741085,0,,2660
15737,31513,האלון/תיכון גינסבורג, רחוב:האלון 43 עיר: יבנה רציף:   קומה:  ,31.878620,34.742967,0,,2660
15738,31514,האלון/דואני, רחוב:האלון 9 עיר: יבנה רציף:   קומה:  ,31.874412,34.740362,0,,2660
15739,31515,שד. דואני/סחלב, רחוב:שדרות דואני 20 עיר: יבנה רציף:   קומה:  ,31.873075,34.739788,0,,2660
15740,31516,אהרון חג'ג'/הדרור, רחוב:אהרון חג'ג' 22 עיר: יבנה רציף:   קומה:  ,31.877638,34.746447,0,,2660
15741,31517,עירייה/שד. דואני, רחוב:שדרות דואני 47 עיר: יבנה רציף:   קומה:  ,31.869489,34.744530,0,,2660
15742,31518,גיבורי החיל/גיבורי ישראל, רחוב:גיבורי החיל 1 עיר: יבנה רציף:   קומה:  ,31.868694,34.742726,0,,2660
15744,31520,המיסב/העמל, רחוב:המיסב 2 עיר: יבנה רציף:   קומה:  ,31.864023,34.742128,0,,2660
15745,31521,ת. רכבת יבנה מזרח, רחוב:  עיר: יבנה רציף:   קומה:  ,31.862123,34.744215,0,,2660
15746,31522,שד. ירושלים/שד. הסנהדרין, רחוב:שדרות ירושלים  עיר: יבנה רציף:   קומה:  ,31.887569,34.733548,0,,2660
15747,31523,שדרות ירושלים/רוזמרין, רחוב:שדרות ירושלים  עיר: יבנה רציף:   קומה:  ,31.884751,34.733292,0,,2660
15748,31524,נורית/שיזף, רחוב:נורית 19 עיר: יבנה רציף:   קומה:  ,31.881294,34.735260,0,,2660
15749,31525,הנורית/חרוב, רחוב:נורית  עיר: יבנה רציף:   קומה:  ,31.880094,34.737495,0,,2660
15750,31526,התאנה/שדרות ז'בוטינסקי, רחוב:התאנה  עיר: יבנה רציף:   קומה:  ,31.878801,34.738063,0,,2660
15751,31527,הערבה/הזית, רחוב:הערבה 47 עיר: יבנה רציף:   קומה:  ,31.877896,34.737958,0,,2660
15752,31529,סחלב/פטל, רחוב:סחלב 7 עיר: יבנה רציף:   קומה:  ,31.872152,34.738095,0,,2660
15753,31530,שד. דואני/הדרור, רחוב:שדרות דואני  עיר: יבנה רציף:   קומה:  ,31.870255,34.742603,0,,2660
15754,31531,שבזי/בוכריס, רחוב:שבזי 8 עיר: יבנה רציף:   קומה:  ,31.871096,34.744669,0,,2660
15755,31532,שבזי/שד. הגרי זכריה, רחוב:שבזי 22 עיר: יבנה רציף:   קומה:  ,31.873145,34.745963,0,,2660
15756,31533,שבזי/היסמין, רחוב:שבזי 46 עיר: יבנה רציף:   קומה:  ,31.876261,34.747818,0,,2660
15757,31534,הכרמל/חרמון, רחוב:הכרמל  עיר: יבנה רציף:   קומה:  ,31.876284,34.750424,0,,2660
15758,31535,הגלבוע/הר נבו, רחוב:  עיר: יבנה רציף:   קומה:  ,31.875232,34.751965,0,,2660
15759,31536,הגלבוע/התבור, רחוב:הגלבוע 5 עיר: יבנה רציף:   קומה:  ,31.873014,34.750936,0,,2660
15760,31537,השרון/אביבית, רחוב:השרון 4 עיר: יבנה רציף:   קומה:  ,31.882871,34.731124,0,,2660
15761,31538,השרון/השפלה, רחוב:השרון  עיר: יבנה רציף:   קומה:  ,31.880770,34.727623,0,,2660
15762,31539,השפלה/חצב, רחוב:השפלה  עיר: יבנה רציף:   קומה:  ,31.878417,34.726713,0,,2660
15763,31540,הנגב/השומרון, רחוב:הנגב 72 עיר: יבנה רציף:   קומה:  ,31.876277,34.725886,0,,2660
15764,31541,השומרון/הנגב, רחוב:השומרון 18 עיר: יבנה רציף:   קומה:  ,31.874800,34.724516,0,,2660
15765,31542,הגולן/השומרון, רחוב:הגולן 37 עיר: יבנה רציף:   קומה:  ,31.873897,34.728000,0,,2660
15766,31543,הגולן/מגדל המים, רחוב:הגולן  עיר: יבנה רציף:   קומה:  ,31.875907,34.731353,0,,2660
15767,31544,שדרות ירושלים/אגוז, רחוב:שדרות ירושלים  עיר: יבנה רציף:   קומה:  ,31.878676,34.732431,0,,2660
15768,31545,אגוז/הברוש, רחוב:אגוז 29 עיר: יבנה רציף:   קומה:  ,31.879133,34.733041,0,,2660
15769,31546,שדרות דואני/הערבה, רחוב:שדרות דואני 10 עיר: יבנה רציף:   קומה:  ,31.874398,34.737366,0,,2660
15770,31547,צלף/תורמוס, רחוב:צלף 3 עיר: יבנה רציף:   קומה:  ,31.870562,34.739055,0,,2660
15771,31548,שדרות ירושלים/השרון, רחוב:שדרות ירושלים  עיר: יבנה רציף:   קומה:  ,31.881989,34.733090,0,,2660
15772,31549,הרימון/התאנה, רחוב:הרימון  עיר: צפריה רציף:   קומה:  ,32.006660,34.856201,0,,594
15773,31550,משק 66, רחוב:הרימון  עיר: טירת יהודה רציף:   קומה:  ,32.013480,34.934851,0,,663
15776,31554,הרימון/התאנה, רחוב:הרימון  עיר: צפריה רציף:   קומה:  ,32.006553,34.856243,0,,594
15777,31555,שד. דואני/שד. ירושלים, רחוב:שדרות דואני 2 עיר: יבנה רציף:   קומה:  ,31.876042,34.732314,0,,2660
15778,31556,האלון/אבו חצירא, רחוב:האלון 23 עיר: יבנה רציף:   קומה:  ,31.875793,34.741625,0,,2660
15779,31557,הזית/סובה, רחוב:הזית  עיר: חמד רציף:   קומה:  ,32.023865,34.833255,0,,801
15780,31558,הראשונים/מבצע תש''ח, רחוב:הראשונים  עיר: יבנה רציף:   קומה:  ,31.868575,34.748070,0,,2660
15781,31559,שדרות העצמאות/הנשיאים, רחוב:שדרות העצמאות 21 עיר: יבנה רציף:   קומה:  ,31.871535,34.748576,0,,2660
15782,31560,בית עלמין, רחוב:  עיר: יבנה רציף:   קומה:  ,31.859361,34.739002,0,,2660
15783,31561,שדרות ירושלים/הנגב, רחוב:שדרות ירושלים  עיר: יבנה רציף:   קומה:  ,31.877775,34.731984,0,,2660
15784,31562,ת. רכבת יבנה מזרח/העצמאות, רחוב:שדרות העצמאות  עיר: יבנה רציף:   קומה:  ,31.860751,34.741944,0,,2660
15785,31563,הקריה האקדמית אונו/צה''ל, רחוב:צה''ל  עיר: קרית אונו רציף:   קומה:  ,32.049700,34.863210,0,,2620
15787,31570,כביש 461 / צומת נווה מונוסון, רחוב:461  עיר: יהוד מונוסון רציף:   קומה:  ,32.033538,34.871280,0,,9400
15788,31571,כביש 461 / נווה מונוסון, רחוב:461  עיר: דרום השרון רציף:   קומה:  ,32.033620,34.869824,0,,1882
15790,31575,דרך לוד / יגאל אלון, רחוב:דרך לוד  עיר: אור יהודה רציף:   קומה:  ,32.035012,34.853771,0,,2400
15792,31577,כביש 40/צומת נחלים, רחוב:40  עיר: נחלים רציף:   קומה:  ,32.055209,34.903960,0,,449
15793,31578,כביש 40/צומת נחלים, רחוב:40  עיר: נחלים רציף:   קומה:  ,32.056351,34.904025,0,,449
15794,31579,נחלת יהודה ב/גשר, רחוב:דרך המכבים 59 עיר: ראשון לציון רציף:   קומה:  ,31.982527,34.809670,0,,8300
15795,31580,דרך המכבים - בי''ס חקלאי, רחוב:דרך המכבים 11 עיר: ראשון לציון רציף:   קומה:  ,31.975438,34.807295,0,,8300
15796,31582,רוטשילד / פרנקפורטר, רחוב:רוטשילד 94 עיר: פתח תקווה רציף:   קומה:  ,32.085236,34.882211,0,,7900
15797,31583,דוד סחרוב/החומה, רחוב:דוד סחרוב 11 עיר: ראשון לציון רציף:   קומה:  ,31.991525,34.770330,0,,8300
15798,31584,דוד סחרוב/אליעזר מזל, רחוב:דוד סחרוב 16 עיר: ראשון לציון רציף:   קומה:  ,31.990906,34.771288,0,,8300
15799,31585,דוד סחרוב/אליעזר מזל, רחוב:דוד סחרוב 19 עיר: ראשון לציון רציף:   קומה:  ,31.990459,34.772676,0,,8300
15800,31586,דוד סחרוב/אלחנן, רחוב:דוד סחרוב 6 עיר: ראשון לציון רציף:   קומה:  ,31.992354,34.767996,0,,8300
15801,31591,חיים עוזר/נורדאו, רחוב:חיים עוזר  עיר: פתח תקווה רציף:   קומה:  ,32.087311,34.887066,0,,7900
15802,31592,בי''ס ברנר, רחוב:עין גנים 84 עיר: פתח תקווה רציף:   קומה:  ,32.082426,34.898098,0,,7900
15803,31593,אלעזר פרידמן/עין גנים, רחוב:עין גנים 89 עיר: פתח תקווה רציף:   קומה:  ,32.082174,34.900343,0,,7900
15804,31594,בית החולים תל השומר/מחלקת עיניים, רחוב:  עיר: רמת גן רציף:   קומה:  ,32.045079,34.845938,0,,8600
15805,31596,עירייה/אליהו סעדון, רחוב:שדרות אליהו סעדון 118 עיר: אור יהודה רציף:   קומה:  ,32.025847,34.857160,0,,2400
15806,31597,עיריית פתח תקווה/חיים עוזר, רחוב:חיים עוזר 19 עיר: פתח תקווה רציף:   קומה:  ,32.088363,34.886986,0,,7900
15807,31598,שדרות ירושלים/הושע, רחוב:ירושלים  עיר: פתח תקווה רציף:   קומה:  ,32.073898,34.903798,0,,7900
15808,31599,עמל/שלמה מיכאליס, רחוב:עמל 7 עיר: פתח תקווה רציף:   קומה:  ,32.094936,34.854206,0,,7900
15809,31601,כביש 40/רינתיה מזור, רחוב:40  עיר: חבל מודיעין רציף:   קומה:  ,32.046947,34.905333,0,,1892
15810,31604,צומת סביון/כביש 4622, רחוב:4622  עיר: סביון רציף:   קומה:  ,32.034279,34.866623,0,,587
15812,31606,יחיאל מיכל פינס/רוטשילד, רחוב:יחיאל מיכל פינס 9 עיר: פתח תקווה רציף:   קומה:  ,32.076273,34.886651,0,,7900
15813,31607,מיכל פינס / סלנט, רחוב:יחיאל מיכל פינס 45 עיר: פתח תקווה רציף:   קומה:  ,32.079368,34.891017,0,,7900
15815,31609,מרטין גהל/האופן, רחוב:מרטין גהל 5 עיר: פתח תקווה רציף:   קומה:  ,32.098638,34.851397,0,,7900
15816,31610,משה דיין/גדולי ישראל, רחוב:שדרות משה דיין 5 עיר: ראשון לציון רציף:   קומה:  ,31.980484,34.775576,0,,8300
15817,31611,משה דיין/חיים בר לב, רחוב:שדרות משה דיין 9 עיר: ראשון לציון רציף:   קומה:  ,31.983342,34.769206,0,,8300
15818,31612,רוטשילד/פיק''א, רחוב:רוטשילד 78 עיר: פתח תקווה רציף:   קומה:  ,32.086799,34.881684,0,,7900
15819,31620,צה''ל/נחל דן, רחוב:צה''ל  עיר: קרית אונו רציף:   קומה:  ,32.050144,34.859942,0,,2620
15820,31621,צה''ל/נחל שניר, רחוב:צה''ל  עיר: קרית אונו רציף:   קומה:  ,32.051133,34.859322,0,,2620
15821,31622,צומת בדק, רחוב:4613  עיר: חבל מודיעין רציף:   קומה:  ,32.017669,34.907013,0,,1892
15823,31626,צומת הטייסים, רחוב:40  עיר: חבל מודיעין רציף:   קומה:  ,32.025435,34.907995,0,,1892
15824,31628,צומת ברקת, רחוב:4613  עיר: חבל מודיעין רציף:   קומה:  ,32.016920,34.927375,0,,1892
15825,31629,צומת ברקת, רחוב:4613  עיר: חבל מודיעין רציף:   קומה:  ,32.023361,34.946832,0,,1892
15826,31634,צומת חמד, רחוב:412  עיר: עמק לוד רציף:   קומה:  ,32.012415,34.843015,0,,1893
15827,31635,צומת חמד, רחוב:412  עיר: עמק לוד רציף:   קומה:  ,32.012062,34.841426,0,,1893
15828,31636,צומת טייסים, רחוב:461  עיר: יהוד מונוסון רציף:   קומה:  ,32.024834,34.907089,0,,9400
15829,31637,גבעת כ''ח, רחוב:4613  עיר: חבל מודיעין רציף:   קומה:  ,32.018220,34.937400,0,,1892
15830,31638,צומת יהוד מערב/כביש 461, רחוב:461  עיר: יהוד מונוסון רציף:   קומה:  ,32.028148,34.879719,0,,9400
15831,31640,מחלף מסובים - לכיוון מזרח, רחוב:461  עיר: אור יהודה רציף:   קומה:  ,32.037455,34.832327,0,,2400
15832,31641,צומת סביון, רחוב:דרך לוד  עיר: אור יהודה רציף:   קומה:  ,32.033182,34.865502,0,,2400
15833,31642,צומת סביון - לכיוון מזרח, רחוב:461  עיר: אור יהודה רציף:   קומה:  ,32.032877,34.867072,0,,2400
